Date,Open,High,Low,Close,Volume,Adj Close
2015-04-07,61.48,62.389999,61.279999,61.990002,1358000,61.629657
2015-04-06,62.09,62.240002,61.459999,61.48,3462600,61.12262
2015-04-02,66.669998,67.459999,61.150002,62.509998,8069900,62.146631
2015-04-01,66.660004,66.75,66.07,66.669998,1109400,66.282449
2015-03-31,66.25,66.900002,66.139999,66.669998,1722900,66.282449
2015-03-30,65.849998,66.459999,65.720001,66.389999,969000,66.004078
2015-03-27,65.389999,65.629997,64.580002,65.379997,1213000,64.999947
2015-03-26,64.93,65.559998,64.529999,65.419998,957100,65.039715
2015-03-25,66.209999,66.220001,65.25,65.349998,1219000,64.970123
2015-03-24,66.610001,66.879997,66.220001,66.230003,843500,65.845012
2015-03-23,66.760002,67.00,66.519997,66.519997,904800,66.13332
2015-03-20,66.540001,67.290001,66.449997,66.830002,2748700,66.441523
2015-03-19,66.449997,67.010002,66.050003,66.339996,1383500,65.954366
2015-03-18,65.080002,67.07,65.07,66.650002,1437500,66.262569
2015-03-17,65.449997,65.519997,64.900002,65.32,1226700,64.940298
2015-03-16,64.959999,66.00,64.889999,65.860001,1032900,65.47716
2015-03-13,65.010002,65.379997,64.18,64.800003,1557700,64.423324
2015-03-12,64.720001,65.339996,64.669998,64.959999,1657400,64.58239
2015-03-11,65.330002,65.800003,65.209999,65.309998,1330300,64.930354
2015-03-10,66.239998,66.349998,65.019997,65.330002,1971400,64.612218
2015-03-09,66.82,67.059998,66.449997,66.57,1295800,65.838592
2015-03-06,67.57,67.800003,66.650002,66.82,1313400,66.085845
2015-03-05,67.910004,68.139999,67.720001,67.93,1053200,67.18365
2015-03-04,67.790001,67.910004,66.970001,67.639999,1351400,66.896836
2015-03-03,68.660004,69.00,68.099998,68.139999,1197500,67.391342
2015-03-02,68.00,69.160004,68.00,68.889999,1490900,68.133102
2015-02-27,68.290001,68.50,67.610001,67.940002,5007200,67.193543
2015-02-26,68.110001,68.57,67.75,68.470001,1554700,67.717718
2015-02-25,68.480003,68.480003,67.93,68.019997,1416100,67.272658
2015-02-24,68.540001,68.800003,68.209999,68.529999,1138300,67.777057
2015-02-23,69.849998,69.849998,68.480003,68.629997,1415400,67.875956
2015-02-20,68.940002,69.870003,68.790001,69.830002,2353900,69.062777
2015-02-19,69.379997,69.660004,68.949997,69.029999,1893800,68.271563
2015-02-18,69.639999,69.779999,69.010002,69.120003,1587600,68.360578
2015-02-17,69.669998,70.150002,69.300003,69.790001,1880400,69.023215
2015-02-13,69.989998,70.059998,69.559998,69.910004,2294000,69.141899
2015-02-12,68.870003,70.019997,68.870003,70.00,2193800,69.230907
2015-02-11,68.18,68.779999,68.18,68.57,1592100,67.816618
2015-02-10,67.620003,68.379997,67.220001,68.220001,2444300,67.470465
2015-02-09,70.110001,70.260002,67.010002,67.779999,7313900,67.035297
2015-02-06,64.010002,65.089996,63.869999,64.660004,1569600,63.949581
2015-02-05,63.849998,64.099998,63.16,64.00,2375800,63.296829
2015-02-04,64.150002,65.690002,62.91,63.939999,3794200,63.237487
2015-02-03,63.139999,64.07,63.139999,64.010002,2474600,63.306721
2015-02-02,62.740002,62.810001,61.889999,62.810001,2801000,62.119905
2015-01-30,63.529999,63.68,62.32,62.41,2298600,61.724298
2015-01-29,63.75,63.990002,62.939999,63.830002,1459600,63.128699
2015-01-28,65.459999,65.580002,63.830002,63.84,1003500,63.138587
2015-01-27,65.010002,65.379997,64.489998,64.940002,974600,64.226504
2015-01-26,65.32,65.940002,65.129997,65.709999,815900,64.98804
2015-01-23,65.400002,66.089996,65.400002,65.480003,771200,64.760572
2015-01-22,64.559998,65.559998,64.190002,65.360001,970400,64.641887
2015-01-21,63.759998,64.419998,63.580002,64.309998,1171600,63.603421
2015-01-20,64.419998,64.639999,63.66,64.019997,1635400,63.316606
2015-01-16,63.16,64.080002,63.080002,64.050003,1668100,63.346283
2015-01-15,63.98,64.339996,63.349998,63.41,1471100,62.713311
2015-01-14,63.709999,64.07,63.169998,63.759998,1554500,63.059464
2015-01-13,65.010002,65.68,63.799999,64.110001,3206800,63.405621
2015-01-12,65.110001,65.25,62.82,64.349998,5705400,63.642982
2015-01-09,65.669998,65.870003,65.099998,65.110001,902000,64.394634
2015-01-08,64.910004,65.629997,64.879997,65.43,1234800,64.711118
2015-01-07,65.00,65.00,63.93,64.43,1567600,63.722105
2015-01-06,65.00,65.220001,64.110001,64.510002,1738500,63.801228
2015-01-05,66.239998,66.470001,64.959999,65.059998,1628800,64.345181
2015-01-02,67.540001,67.730003,66.360001,66.510002,1077900,65.779254
2014-12-31,67.540001,67.75,67.029999,67.080002,972800,66.342991
2014-12-30,67.610001,67.980003,67.510002,67.529999,980800,66.788044
2014-12-29,67.239998,67.870003,67.139999,67.870003,949900,67.124312
2014-12-26,67.43,67.75,67.330002,67.489998,733200,66.748482
2014-12-24,66.940002,67.699997,66.940002,67.339996,705800,66.600129
2014-12-23,66.639999,67.110001,66.540001,66.93,1210600,66.194637
2014-12-22,65.470001,66.529999,65.470001,66.529999,1354600,65.799031
2014-12-19,65.43,65.830002,64.980003,65.50,3263600,64.780349
2014-12-18,64.739998,65.120003,64.400002,65.110001,1844700,64.394634
2014-12-17,62.439999,64.120003,62.419998,63.990002,1913600,63.286941
2014-12-16,61.82,63.029999,61.630001,61.73,1843000,61.051769
2014-12-15,62.700001,62.98,61.639999,61.91,1520200,61.229792
2014-12-12,62.950001,63.279999,62.310001,62.310001,2087100,61.625399
2014-12-11,63.290001,64.339996,63.200001,63.290001,1506600,62.594631
2014-12-10,65.32,65.32,63.48,63.52,1191900,62.485838
2014-12-09,64.839996,65.309998,64.410004,65.290001,767200,64.227022
2014-12-08,65.110001,65.790001,65.040001,65.269997,1168600,64.207343
2014-12-05,65.290001,65.339996,64.730003,65.00,1495300,63.941742
2014-12-04,65.400002,65.669998,65.089996,65.199997,1407200,64.138483
2014-12-03,65.510002,65.760002,65.239998,65.32,1865200,64.256532
2014-12-02,65.440002,65.690002,65.269997,65.510002,1129100,64.443441
2014-12-01,65.589996,65.760002,65.419998,65.440002,1250300,64.374581
2014-11-28,65.199997,66.080002,65.199997,65.720001,728900,64.650021
2014-11-26,65.589996,65.879997,65.529999,65.559998,842600,64.492622
2014-11-25,65.800003,65.870003,65.559998,65.599998,1043000,64.531972
2014-11-24,65.379997,65.970001,65.239998,65.809998,1601000,64.738552
2014-11-21,66.260002,66.470001,65.220001,65.269997,2656600,64.207343
2014-11-20,65.860001,66.110001,65.580002,65.660004,1958800,64.591
2014-11-19,65.989998,66.139999,65.610001,65.940002,1175200,64.866441
2014-11-18,65.400002,66.230003,65.269997,66.00,1394300,64.925461
2014-11-17,65.00,65.400002,64.900002,65.400002,1921300,64.335231
2014-11-14,64.379997,65.269997,64.110001,65.25,1314900,64.187672
2014-11-13,63.860001,64.510002,63.860001,64.43,1655800,63.381023
2014-11-12,63.419998,63.939999,63.349998,63.700001,1569400,62.662908
2014-11-11,63.970001,64.00,63.43,63.549999,1929200,62.515349
2014-11-10,64.129997,64.400002,63.709999,63.939999,2450000,62.898999
2014-11-07,63.439999,64.160004,62.610001,64.139999,3142700,63.095743
2014-11-06,64.459999,64.459999,63.299999,63.419998,2683600,62.387464
2014-11-05,66.50,66.699997,63.57,64.459999,4288400,63.410533
2014-11-04,64.690002,66.989998,64.610001,66.760002,4057100,65.67309
2014-11-03,64.510002,64.970001,64.099998,64.68,2593200,63.626952
2014-10-31,64.410004,65.150002,64.410004,64.50,3633700,63.449883
2014-10-30,63.919998,64.32,62.380001,64.080002,2456700,63.036722
2014-10-29,64.00,64.510002,63.740002,63.939999,2370400,62.898999
2014-10-28,62.84,64.059998,62.48,64.059998,2645600,63.017044
2014-10-27,62.560001,62.970001,62.130001,62.799999,1788000,61.777559
2014-10-24,62.25,62.66,62.119999,62.57,1600400,61.551304
2014-10-23,62.310001,62.50,62.119999,62.25,2149800,61.236515
2014-10-22,62.369999,62.610001,61.560001,61.630001,1451300,60.62661
2014-10-21,61.75,62.459999,61.419998,62.389999,1351200,61.374235
2014-10-20,60.560001,61.259998,60.330002,61.25,1428800,60.252796
2014-10-17,59.599998,60.93,59.599998,60.790001,2226800,59.800286
2014-10-16,58.349998,59.50,58.349998,59.18,1579500,58.216497
2014-10-15,58.259998,59.459999,57.790001,59.32,2551700,58.354217
2014-10-14,58.880001,59.43,58.509998,58.73,1719200,57.773823
2014-10-13,59.07,59.23,58.330002,58.50,2072000,57.547568
2014-10-10,60.34,60.560001,59.029999,59.049999,2057400,58.088613
2014-10-09,61.349998,61.700001,60.380001,60.459999,1427200,59.475657
2014-10-08,60.41,61.639999,60.130001,61.580002,1810200,60.577425
2014-10-07,61.23,61.540001,60.470001,60.470001,1467300,59.485496
2014-10-06,61.299999,61.709999,61.139999,61.50,1399500,60.498725
2014-10-03,61.080002,61.48,60.639999,61.299999,1798400,60.301981
2014-10-02,62.060001,62.200001,60.860001,61.029999,2723200,60.036376
2014-10-01,63.380001,63.380001,62.27,62.34,3382100,61.325049
2014-09-30,63.18,63.419998,63.00,63.279999,1635500,62.249744
2014-09-29,62.959999,63.32,62.52,63.18,2216600,62.151374
2014-09-26,62.27,63.450001,62.259998,63.419998,3410400,62.387464
2014-09-25,61.73,62.419998,61.459999,62.240002,2384200,61.226679
2014-09-24,61.459999,61.869999,61.220001,61.799999,1765300,60.79384
2014-09-23,61.529999,61.77,61.369999,61.57,1491900,60.567585
2014-09-22,61.689999,61.93,61.150002,61.68,1479200,60.675795
2014-09-19,62.240002,62.43,61.549999,61.880001,2332500,60.87254
2014-09-18,61.959999,62.150002,61.630001,62.040001,1952400,61.029935
2014-09-17,61.720001,62.099998,61.650002,61.91,2275200,60.90205
2014-09-16,61.27,61.860001,61.27,61.689999,1476400,60.685631
2014-09-15,61.599998,61.599998,61.189999,61.419998,1838200,60.420026
2014-09-12,61.110001,61.73,60.880001,61.540001,2069600,60.538075
2014-09-11,60.740002,61.240002,60.68,61.220001,1117300,60.223285
2014-09-10,61.099998,61.41,61.009998,61.220001,1766900,59.888822
2014-09-09,60.880001,61.189999,60.450001,61.080002,2577800,59.751867
2014-09-08,58.880001,61.130001,58.73,61.02,11481100,59.69317
2014-09-05,58.91,59.110001,58.610001,58.889999,2447700,57.609484
2014-09-04,58.970001,59.150002,58.860001,58.98,2950500,57.697527
2014-09-03,58.970001,59.18,58.740002,58.939999,2255600,57.658396
2014-09-02,59.310001,59.439999,58.860001,59.009998,2270900,57.726874
2014-08-29,59.540001,59.630001,59.029999,59.400002,2113700,58.108397
2014-08-28,59.41,59.599998,59.220001,59.369999,1992900,58.079046
2014-08-27,60.299999,60.540001,59.459999,59.68,2108100,58.382307
2014-08-26,61.139999,61.18,60.220001,60.299999,2413500,58.988824
2014-08-25,61.52,61.599998,60.990002,61.02,1194300,59.69317
2014-08-22,61.68,61.689999,61.209999,61.23,1482100,59.898603
2014-08-21,61.540001,61.759998,61.360001,61.700001,1578800,60.358384
2014-08-20,61.32,61.799999,61.259998,61.639999,1419200,60.299687
2014-08-19,60.880001,61.619999,60.880001,61.369999,2702000,60.035558
2014-08-18,61.310001,61.619999,60.790001,60.810001,4838800,59.487737
2014-08-15,61.830002,61.869999,60.689999,61.00,2979600,59.673604
2014-08-14,62.119999,62.169998,61.450001,61.52,1451000,60.182298
2014-08-13,61.830002,62.310001,61.709999,62.029999,1658500,60.681207
2014-08-12,61.73,61.84,61.25,61.639999,1229200,60.299687
2014-08-11,62.240002,62.299999,61.709999,61.73,948800,60.387731
2014-08-08,61.380001,62.209999,61.209999,62.189999,1499600,60.837727
2014-08-07,61.25,62.299999,61.189999,61.25,2258100,59.918168
2014-08-06,61.02,61.439999,60.57,61.209999,3200700,59.879037
2014-08-05,61.52,62.759998,60.540001,61.389999,3399900,60.055123
2014-08-04,63.799999,64.349998,63.599998,64.110001,2604200,62.71598
2014-08-01,63.799999,64.190002,63.549999,63.82,1130100,62.432285
2014-07-31,64.519997,64.610001,63.59,63.68,1617700,62.29533
2014-07-30,64.989998,65.07,64.580002,64.830002,1015100,63.420326
2014-07-29,65.32,65.489998,64.720001,64.739998,1141900,63.332279
2014-07-28,64.959999,65.360001,64.779999,65.209999,757900,63.79206
2014-07-25,65.440002,65.449997,64.919998,65.00,792100,63.586628
2014-07-24,66.00,66.029999,65.529999,65.610001,1192700,64.183364
2014-07-23,66.080002,66.089996,65.669998,65.769997,914100,64.339881
2014-07-22,65.940002,66.419998,65.800003,66.050003,1104400,64.613799
2014-07-21,65.449997,65.879997,65.300003,65.739998,1259800,64.310535
2014-07-18,65.260002,65.68,65.07,65.489998,1842900,64.065971
2014-07-17,65.480003,65.650002,64.910004,64.940002,1475700,63.527935
2014-07-16,65.709999,65.980003,65.57,65.669998,1612600,64.242057
2014-07-15,66.220001,66.440002,65.019997,65.489998,2549600,64.065971
2014-07-14,66.029999,66.519997,66.010002,66.080002,1079600,64.643146
2014-07-11,66.32,66.370003,65.900002,66.00,978800,64.564883
2014-07-10,66.099998,66.599998,65.949997,66.449997,935800,65.005095
2014-07-09,66.370003,66.68,66.239998,66.580002,1173800,65.132274
2014-07-08,66.970001,67.209999,65.980003,66.269997,2590300,64.829009
2014-07-07,67.18,67.559998,67.18,67.239998,939700,65.777918
2014-07-03,67.220001,67.480003,67.059998,67.410004,553500,65.944228
2014-07-02,66.760002,67.080002,66.68,67.019997,942500,65.562701
2014-07-01,66.900002,67.269997,66.839996,66.959999,2449700,65.504008
2014-06-30,66.889999,66.970001,66.510002,66.57,2656500,65.122489
2014-06-27,66.330002,66.849998,66.050003,66.779999,3307400,65.327922
2014-06-26,66.68,66.68,66.160004,66.559998,575100,65.112704
2014-06-25,66.610001,66.610001,66.269997,66.550003,905100,65.102927
2014-06-24,66.940002,67.190002,66.699997,66.730003,987400,65.279013
2014-06-23,67.040001,67.32,66.910004,67.099998,817200,65.640963
2014-06-20,67.239998,67.50,66.949997,67.07,2179700,65.611617
2014-06-19,66.610001,67.07,66.610001,67.059998,1285100,65.601832
2014-06-18,66.75,66.889999,66.519997,66.620003,1191100,65.171405
2014-06-17,66.610001,66.910004,66.529999,66.639999,712700,65.190966
2014-06-16,66.709999,67.129997,66.660004,66.720001,962000,65.269229
2014-06-13,66.699997,67.089996,66.629997,66.779999,695400,65.327922
2014-06-12,66.839996,67.029999,66.290001,66.459999,1310000,65.01488
2014-06-11,67.339996,67.50,66.849998,66.93,1017800,65.474662
2014-06-10,67.739998,67.959999,67.50,67.699997,1305000,65.924655
2014-06-09,67.529999,67.970001,67.529999,67.669998,1130300,65.895443
2014-06-06,67.309998,67.730003,67.239998,67.660004,1282400,65.885711
2014-06-05,67.230003,67.709999,67.089996,67.169998,1651800,65.408555
2014-06-04,66.629997,67.25,66.610001,67.230003,1232700,65.466987
2014-06-03,66.940002,67.470001,66.82,66.860001,1481900,65.106687
2014-06-02,67.379997,67.75,67.209999,67.400002,1296400,65.632527
2014-05-30,67.059998,67.779999,66.870003,67.419998,3006400,65.651999
2014-05-29,67.050003,67.099998,66.900002,66.910004,1259000,65.155379
2014-05-28,67.120003,67.18,66.910004,66.93,1766500,65.174851
2014-05-27,67.190002,67.290001,66.980003,67.019997,1699600,65.262487
2014-05-23,66.68,67.18,66.510002,67.00,2423600,65.243015
2014-05-22,66.279999,66.949997,66.040001,66.629997,1613800,64.882715
2014-05-21,66.779999,67.18,66.690002,66.889999,944200,65.135899
2014-05-20,66.889999,66.989998,66.150002,66.519997,3607900,64.775599
2014-05-19,66.239998,67.07,66.080002,66.879997,1604600,65.126159
2014-05-16,66.419998,66.50,65.839996,66.300003,4270700,64.561374
2014-05-15,67.330002,67.449997,66.199997,66.339996,1859300,64.600319
2014-05-14,67.629997,67.940002,67.160004,67.199997,1159300,65.437767
2014-05-13,67.730003,68.330002,67.510002,67.75,1453800,65.973347
2014-05-12,67.370003,68.099998,67.370003,67.800003,1274400,66.022039
2014-05-09,67.360001,67.669998,66.82,67.260002,1928600,65.496199
2014-05-08,66.93,67.879997,66.830002,67.379997,1968900,65.613047
2014-05-07,66.260002,67.260002,66.120003,67.139999,2506600,65.379343
2014-05-06,65.790001,66.919998,65.589996,66.400002,5453100,64.65875
2014-05-05,65.059998,67.389999,65.019997,66.150002,7600300,64.415306
2014-05-02,62.540001,65.879997,62.369999,65.510002,5733900,63.79209
2014-05-01,60.18,62.740002,59.919998,62.650002,4819100,61.007089
2014-04-30,63.43,63.779999,63.060001,63.580002,1574500,61.912702
2014-04-29,63.00,63.669998,62.709999,63.43,1152700,61.766634
2014-04-28,63.07,63.48,62.23,62.639999,2031600,60.997349
2014-04-25,62.869999,62.950001,62.200001,62.50,1083800,60.861021
2014-04-24,63.610001,63.77,62.919998,63.00,1280800,61.347909
2014-04-23,63.380001,63.630001,62.639999,63.290001,1530400,61.630305
2014-04-22,62.50,63.52,62.25,63.27,2119800,61.61083
2014-04-21,62.91,62.91,62.080002,62.509998,1428300,60.870757
2014-04-17,63.07,63.27,62.07,63.150002,2666500,61.493977
2014-04-16,63.52,63.52,62.200001,63.23,2453100,61.571878
2014-04-15,65.099998,65.099998,62.84,63.369999,6307100,61.708206
2014-04-14,63.73,63.970001,63.259998,63.779999,843400,62.107454
2014-04-11,63.700001,64.43,63.32,63.389999,905300,61.727682
2014-04-10,65.260002,65.360001,63.900002,63.990002,920500,62.31195
2014-04-09,65.00,65.449997,64.849998,65.260002,1019500,63.548646
2014-04-08,64.32,65.290001,64.209999,64.949997,1511400,63.24677
2014-04-07,64.080002,64.690002,64.080002,64.43,1215900,62.74041
2014-04-04,65.279999,65.599998,64.220001,64.260002,1281600,62.57487
2014-04-03,64.830002,65.599998,64.75,65.089996,1072500,63.383098
2014-04-02,64.959999,65.519997,64.779999,65.099998,844500,63.392838
2014-04-01,64.400002,64.980003,64.169998,64.910004,1067900,63.207826
2014-03-31,64.519997,64.970001,64.209999,64.290001,1063400,62.604082
2014-03-28,64.540001,64.82,64.150002,64.300003,752800,62.613822
2014-03-27,64.790001,65.139999,63.98,64.360001,1151600,62.672246
2014-03-26,66.449997,66.769997,65.139999,65.160004,1121700,63.45127
2014-03-25,66.269997,66.68,65.769997,66.18,834900,64.444519
2014-03-24,66.800003,66.870003,65.830002,66.050003,1021700,64.31793
2014-03-21,67.209999,67.339996,66.470001,66.809998,2518200,65.057995
2014-03-20,65.459999,66.949997,65.260002,66.660004,1051800,64.911934
2014-03-19,65.739998,66.370003,65.309998,65.699997,912900,63.977103
2014-03-18,65.120003,66.089996,65.099998,65.720001,1053200,63.996582
2014-03-17,64.059998,65.139999,63.889999,65.080002,1278600,63.373366
2014-03-14,63.84,64.139999,63.490002,63.669998,1142300,62.000338
2014-03-13,65.059998,65.169998,64.110001,64.209999,1242900,62.526178
2014-03-12,62.790001,65.389999,62.470001,65.019997,1469000,63.314934
2014-03-11,66.50,66.57,65.970001,66.080002,843200,64.04527
2014-03-10,66.540001,66.660004,66.129997,66.43,724600,64.384492
2014-03-07,66.699997,66.949997,66.440002,66.639999,628800,64.588025
2014-03-06,66.400002,66.790001,66.32,66.57,687200,64.52018
2014-03-05,66.589996,66.739998,66.18,66.330002,821800,64.287573
2014-03-04,66.32,67.50,66.290001,66.760002,1632000,64.704332
2014-03-03,65.800003,66.120003,65.389999,65.980003,896700,63.948351
2014-02-28,65.93,66.339996,65.769997,66.199997,2038200,64.161571
2014-02-27,65.190002,65.910004,65.019997,65.900002,853400,63.870813
2014-02-26,65.139999,65.540001,64.669998,65.449997,957000,63.434665
2014-02-25,65.010002,65.529999,64.889999,65.099998,795700,63.095443
2014-02-24,64.949997,65.550003,64.839996,64.959999,766000,62.959755
2014-02-21,65.550003,65.82,65.00,65.019997,797900,63.017905
2014-02-20,64.989998,65.279999,64.589996,65.220001,994900,63.211751
2014-02-19,65.589996,65.760002,64.919998,64.93,826100,62.93068
2014-02-18,65.790001,65.989998,65.559998,65.779999,690000,63.754505
2014-02-14,65.68,65.809998,65.529999,65.610001,592200,63.589742
2014-02-13,65.309998,65.809998,65.309998,65.669998,639200,63.647892
2014-02-12,65.07,65.849998,65.07,65.779999,1086600,63.754505
2014-02-11,65.190002,65.400002,64.779999,65.029999,1200700,63.027599
2014-02-10,64.589996,65.129997,64.32,65.080002,1096100,63.076062
2014-02-07,63.599998,64.620003,63.43,64.599998,1290100,62.610839
2014-02-06,63.099998,63.470001,63.009998,63.400002,862700,61.447793
2014-02-05,62.91,63.110001,62.50,62.889999,1118000,60.953494
2014-02-04,63.00,63.310001,62.619999,62.990002,916500,61.050417
2014-02-03,63.900002,63.98,62.669998,62.720001,1394300,60.788731
2014-01-31,64.120003,64.330002,63.740002,63.799999,2110700,61.835474
2014-01-30,64.730003,65.199997,64.550003,64.910004,1178200,62.911299
2014-01-29,63.990002,64.639999,63.77,63.98,1474300,62.009931
2014-01-28,64.440002,64.730003,64.110001,64.339996,1431500,62.358843
2014-01-27,64.540001,64.879997,64.129997,64.43,987800,62.446076
2014-01-24,65.160004,65.160004,64.419998,64.419998,1698800,62.436382
2014-01-23,64.68,65.419998,64.559998,65.339996,2821300,63.328051
2014-01-22,63.84,65.669998,62.68,64.510002,4388000,62.523614
2014-01-21,66.889999,67.690002,66.769997,67.110001,2300600,65.043554
2014-01-17,66.169998,66.669998,65.910004,66.099998,1907000,64.064651
2014-01-16,65.699997,65.980003,65.529999,65.809998,1012100,63.78358
2014-01-15,66.389999,66.480003,65.540001,65.620003,1992000,63.599436
2014-01-14,65.82,66.440002,65.760002,66.349998,836400,64.306953
2014-01-13,66.160004,66.739998,65.32,65.489998,1224100,63.473434
2014-01-10,66.68,66.690002,65.889999,66.150002,2491200,64.113115
2014-01-09,66.160004,66.660004,66.080002,66.50,954600,64.452336
2014-01-08,66.239998,66.339996,65.800003,65.989998,900700,63.958038
2014-01-07,65.919998,66.480003,65.739998,66.190002,1010300,64.151884
2014-01-06,66.470001,66.669998,65.910004,65.919998,1033000,63.890194
2014-01-03,66.489998,66.639999,66.160004,66.199997,801600,64.161571
2014-01-02,67.370003,67.489998,65.839996,66.330002,1101600,64.287573
2013-12-31,67.18,67.639999,67.150002,67.50,647800,65.421544
2013-12-30,67.110001,67.669998,67.110001,67.25,590900,65.179242
2013-12-27,67.120003,67.610001,67.029999,67.330002,599800,65.256781
2013-12-26,67.089996,67.489998,66.940002,67.18,861100,65.111398
2013-12-24,66.529999,67.279999,66.50,67.099998,538500,65.033859
2013-12-23,66.00,66.879997,65.660004,66.779999,1744500,64.723713
2013-12-20,65.650002,66.080002,65.589996,65.610001,3196500,63.589742
2013-12-19,66.059998,66.349998,65.82,65.849998,2152300,63.822349
2013-12-18,65.440002,66.169998,64.989998,66.160004,1015300,64.122809
2013-12-17,65.089996,65.790001,64.839996,65.519997,1175100,63.502509
2013-12-16,65.050003,65.50,64.839996,65.360001,1154900,63.34744
2013-12-13,64.849998,65.230003,64.610001,65.050003,1233600,63.046987
2013-12-12,64.400002,65.099998,64.209999,64.860001,1334700,62.862835
2013-12-11,64.830002,65.419998,64.550003,64.599998,1150900,62.610839
2013-12-10,65.510002,66.089996,65.129997,65.410004,1431100,63.09545
2013-12-09,66.019997,66.260002,65.650002,65.790001,923100,63.462001
2013-12-06,65.589996,66.330002,65.410004,66.18,1131900,63.8382
2013-12-05,64.75,65.57,64.699997,65.230003,1084800,62.921819
2013-12-04,65.370003,65.699997,64.629997,64.93,1357400,62.632432
2013-12-03,65.379997,65.839996,65.00,65.790001,927600,63.462001
2013-12-02,65.75,66.129997,65.43,65.660004,928600,63.336604
2013-11-29,65.589996,66.290001,65.330002,65.879997,764600,63.548813
2013-11-27,65.650002,65.959999,65.339996,65.50,1204600,63.182262
2013-11-26,65.849998,65.989998,65.220001,65.57,1914700,63.249785
2013-11-25,65.830002,66.139999,65.599998,65.790001,721200,63.462001
2013-11-22,65.389999,65.949997,65.160004,65.879997,743900,63.548813
2013-11-21,64.849998,65.459999,64.690002,65.410004,1468500,63.09545
2013-11-20,64.790001,65.07,64.510002,64.580002,1300300,62.294818
2013-11-19,65.300003,65.50,64.550003,64.610001,1120000,62.323756
2013-11-18,65.489998,65.790001,65.190002,65.419998,1208600,63.105091
2013-11-15,64.809998,65.790001,64.730003,65.57,1500800,63.249785
2013-11-14,64.410004,64.970001,64.269997,64.580002,1086500,62.294818
2013-11-13,64.00,64.480003,63.799999,64.449997,1213200,62.169414
2013-11-12,63.509998,64.25,63.419998,64.239998,1192000,61.966846
2013-11-11,63.00,63.689999,62.939999,63.509998,1031900,61.262677
2013-11-08,62.599998,63.169998,62.599998,63.119999,1172000,60.886478
2013-11-07,62.849998,63.419998,62.439999,62.490002,1602100,60.278774
2013-11-06,62.889999,63.200001,62.610001,62.650002,1144500,60.433112
2013-11-05,62.580002,63.00,62.52,62.68,807400,60.462049
2013-11-04,62.400002,62.880001,62.400002,62.709999,1125300,60.490986
2013-11-01,62.68,62.849998,61.990002,62.389999,1199100,60.18231
2013-10-31,62.310001,62.98,62.080002,62.52,1167700,60.307711
2013-10-30,62.689999,62.790001,61.950001,62.25,1121200,60.047264
2013-10-29,62.790001,63.060001,62.52,62.73,930000,60.510279
2013-10-28,63.00,63.110001,62.330002,62.439999,1261600,60.23054
2013-10-25,62.650002,63.060001,62.419998,62.990002,1523800,60.761081
2013-10-24,62.299999,62.799999,62.080002,62.509998,1802000,60.298063
2013-10-23,61.68,66.389999,60.68,62.400002,8847300,60.191958
2013-10-22,61.00,61.189999,60.209999,60.43,3228100,58.291666
2013-10-21,60.880001,61.200001,60.82,61.18,1885700,59.015127
2013-10-18,60.990002,61.09,60.650002,60.810001,2562300,58.658221
2013-10-17,60.400002,60.970001,60.25,60.919998,1988900,58.764325
2013-10-16,60.73,61.00,60.43,60.709999,2014900,58.561757
2013-10-15,60.709999,61.00,60.459999,60.490002,1677900,58.349544
2013-10-14,60.259998,61.130001,59.950001,61.029999,1405400,58.870433
2013-10-11,60.380001,60.84,60.310001,60.52,1046200,58.378481
2013-10-10,59.950001,60.610001,59.849998,60.610001,1133300,58.465297
2013-10-09,59.82,59.889999,58.93,59.389999,1362400,57.288466
2013-10-08,60.869999,60.91,59.57,59.619999,1569900,57.510327
2013-10-07,60.66,61.57,60.529999,60.889999,1531300,58.735388
2013-10-04,60.369999,61.240002,60.16,61.139999,1978700,58.976542
2013-10-03,60.48,60.790001,60.34,60.560001,1954300,58.417067
2013-10-02,60.52,60.720001,60.150002,60.700001,2405500,58.552112
2013-10-01,59.419998,60.889999,59.240002,60.889999,2788000,58.735388
2013-09-30,59.290001,59.610001,59.150002,59.380001,1420600,57.278821
2013-09-27,59.740002,59.919998,59.549999,59.75,838700,57.635728
2013-09-26,59.869999,60.099998,59.709999,59.869999,990700,57.75148
2013-09-25,59.799999,60.119999,59.529999,59.849998,1617800,57.732188
2013-09-24,60.23,60.23,59.919998,59.990002,2714000,57.867237
2013-09-23,60.16,60.389999,60.049999,60.369999,1655200,58.233788
2013-09-20,59.93,60.77,59.880001,60.389999,8420000,58.253081
2013-09-19,59.220001,59.919998,59.200001,59.689999,2588000,57.577849
2013-09-18,58.25,59.380001,58.099998,59.259998,2663700,57.163065
2013-09-17,57.759998,58.290001,57.759998,58.279999,1547200,56.217743
2013-09-16,58.060001,58.16,57.77,57.810001,2050300,55.764377
2013-09-13,57.439999,57.529999,57.150002,57.459999,1042300,55.426759
2013-09-12,57.349998,58.00,57.290001,57.50,2043800,55.465345
2013-09-11,56.990002,57.32,56.639999,57.25,1096500,55.224191
2013-09-10,57.759998,58.00,57.139999,57.369999,1794000,55.040914
2013-09-09,56.630001,58.00,56.630001,57.59,2370800,55.251983
2013-09-06,56.169998,56.810001,55.799999,56.470001,1894600,54.177454
2013-09-05,55.93,56.59,55.93,56.169998,1457900,53.88963
